40,53000,Performer 70,Firestone,Испания,141D,480/70R30 (19.5LR30),/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,48070r30-195lr30-firestone-performer-70-141d
41,54000,Performer 70,Firestone,Испания,#REF!,480/70R30 (19.5LR30),/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,48070r30-195lr30-firestone-performer-70-ref
42,55075,Radial All Traction DT R-1W,Firestone,США,152B,480/70R30 (19.5LR30),/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,48070r30-195lr30-firestone-radial-all-traction-dt-r-1w-152b
43,94000,Radial All Traction DT R-1W,Firestone,США,152B,600/70R30,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,60070r30-firestone-radial-all-traction-dt-r-1w-152b
44,94000,Maxi Traction,Firestone,Испания,158D,600/70R30,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,60070r30-firestone-maxi-traction-158d
45,0,Maxi Traction,Firestone,Испания,158A8,600/70R30,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,60070r30-firestone-maxi-traction-158a8
46,0,Radial All Traction DT R-1W,Firestone,США,162B,600/70R30,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,60070r30-firestone-radial-all-traction-dt-r-1w-162b
47,86190,AG 49M RADIAL R-1W,Titan,США,152A8/B,600/70R30,/img/tires/ind.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,60070r30-titan-ag-49m-radial-r-1w-152a8b
48,82335,Super All Traction II 23˚ R-1   *Tubeless,Firestone,США,12 слоёв,24.5-32 (650/75-32),/img/tires/sat.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,245-32-65075-32-firestone-super-all-traction-ii-23-r-1-tubeless-12-sloev
49,100420,HI-TRACTION LUG RADIAL R-1,Titan,США,5* слоёв,24.5-32 (650/75-32),/img/tires/ag1002.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,245-32-65075-32-titan-hi-traction-lug-radial-r-1-5-sloev
50,109520,Radial All Traction DT R-1W,Firestone,США,172B,650/75R32 (24.5-32),/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,65075r32-245-32-firestone-radial-all-traction-dt-r-1w-172b
51,109520,Maxi Traction,Firestone,Испания,172B,650/75R32 (24.5-32),/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:42,65075r32-245-32-firestone-maxi-traction-172b
52,121630,Super All Traction II 23˚ R-1,Firestone,США,16 слоёв,30.5-32 (800/65-32),/img/tires/sat.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,305-32-80065-32-firestone-super-all-traction-ii-23-r-1-16-sloev
53,196320,Forestry Special SS LS-2,Firestone,США,26 слоёв,30.5-32 (800/65-32),/img/tires/crc.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:42,305-32-80065-32-firestone-forestry-special-ss-ls-2-26-sloev
